Attraction,Address,Website,Description,Photo URL,Thumbnail URL
Canal Park,"Canal Park, Duluth, MN 55802",http://www.canalparkduluth.com/,"Canal Park is a tourist and recreation-oriented district of Duluth, Minnesota, United States. Situated across the Interstate 35 freeway from Downtown Duluth, it is connected by the famous Aerial Lift Bridge to the Park Point sandbar and neighborhood.",https://bringmethenews.com/.image/t_share/MTU0MDQ3MTcyNzEzOTE1NDc0/image-placeholder-title.jpg,https://lh4.googleusercontent.com/proxy/XrvDk6tpH9vyF9tubnLXFjcjNPucv9BETtbxAIoeYlJJ7TbgdyXj2DAQqYrbo_k7JeDNLrAvc7KWWzuesIF_AaQ-qnTv69Od8cX_sAeQtvLCCneeoXeUBilLVeEBz_SwvoDDXZt2cEhR5WN1SJMcCFXXOKw=w100-h134-n-k-no
Aerial Lift Bridge,"601 S Lake Ave, Duluth, MN 55802",http://www.goduluthmn.com/best-duluth-attractions/aerial-lift-bridge/,"The Aerial Lift Bridge is a landmark in the port city of Duluth, Minnesota. The span began life in 1905 as the United States' first transporter bridge. In 1929â€“30, the span was converted to a vertical lift bridge, and continues to operate today.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Aerial_lift_bridge_duluth_mn.jpg/1200px-Aerial_lift_bridge_duluth_mn.jpg,https://lh6.googleusercontent.com/proxy/9ticCi4q4vUjmKIZL0HDBWtfGp-sGYEQIPD8jKPSom_5JIkjssJO2SZdQpQeN9cmAqNSOfX5Lppqc_8u85E0db516Jbu2QBmA7cZBIJhuwDTTjJLPioBi5hM9uoZggclwBSZkfhSpW9Lik6TAeHakFKHWgA=w100-h134-n-k-no
Spirit Mountain Recreation Area,"9500 Spirit Mountain Pl, Duluth, MN 55810",https://www.spiritmt.com/,Recreational mountain featuring wintertime downhill skiing & a summertime adventure park.,http://www.exploreminnesota.com/memberimage.ashx?id=18326&width=645&mar=1,https://lh6.googleusercontent.com/-bKQBIy-IC3s/WV1KNGFl2jI/AAAAAAAAAF4/nRxyqqm1PsoXEazOoNKYeyprNPtoAqvfgCLIBGAYYCw/w100-h134-n-k-no/
Glensheen,"3300 London Rd, Duluth, MN 55804",https://glensheen.org/,"Glensheen, the Historic Congdon Estate is a 20,000 square foot mansion in Duluth, Minnesota, United States, operated by the University of Minnesota Duluth as a historic house museum.",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Glensheen.JPG/1200px-Glensheen.JPG,https://lh4.googleusercontent.com/-6IEnqJkGyT4/WxYlJqkB8gI/AAAAAAAAkIU/mlSF0uZ5I8sGxSMwx8ULxpMLcDDK48vrgCLIBGAYYCw/w100-h134-n-k-no/
Great Lakes Aquarium,"353 Harbor Dr, Duluth, MN 55802",https://glaquarium.org/,"The Great Lakes Aquarium opened in 2000 and is located on the Duluth waterfront. A 501 private nonprofit, its mission is to inspire people to explore their connection to Lake Superior and waters of the world.",https://mommybunch.com/wp-content/uploads/2016/07/great-lakes-aquarium-tank.jpg,https://lh6.googleusercontent.com/-EuUgHIPNB-E/WjCSUhqVLbI/AAAAAAAAFhQ/LwC5XYs_RX4k7CYqtcWGh-OE35RRv2RqQCLIBGAYYCw/w100-h134-n-k-no/
Jay Cooke State Park,"780 MN-210, Carlton, MN 55718",https://www.dnr.state.mn.us/state_parks/park.html?id=spk00187#homepage,"Jay Cooke State Park is a state park of Minnesota, United States, protecting the lower reaches of the St. Louis River. The park is located about 10 miles southwest of Duluth and is one of the ten most visited state parks in Minnesota. The western half of the park contains part of a rocky, 13-mile gorge.",http://img.youtube.com/vi/bdBKDC2yyWU/0.jpg,https://lh6.googleusercontent.com/proxy/5EsXkIBkRjeF58ZUMA_0CV8geklVFJ1SQ4zJBPuTD3dPxV63l4eyMlQsTj-FH6Lc7L1UtnYGJwP3XyM0j8h2VGubTnK2Y8VE4eKfGluH2oy0OozAa2ZoxbnJ9TW2y4e9tVMUwaqVESqyncmJp7PYEyD9geg=w100-h134-n-k-no
North Shore Scenic Railroad,"506 W Michigan St, Duluth, MN 55802",http://www.northshorescenicrailroad.org/,"Seasonal narrated train tours follow a historic transport corridor for short, long & themed rides.",https://lh3.googleusercontent.com/-jum53AdNMgY/Ugak0f_WT9I/AAAAAAAAAKY/TziGLVO3oZAdMJqJshEFJPYISPMwb93-gCLIBGAYYCw/w100-h134-n-k-no/,
Enger Tower,"Enger Tower Drive, Duluth, MN 55806",http://www.engertowerduluth.com/,"Enger Tower is an 80-foot, five-story stone observation tower atop Enger Hill in Duluth, Minnesota.",,
Leif Erickson Park,"1301 London Rd, Duluth, MN 55805",https://duluthmn.gov/parks/parks-listing/leif-erikson-park/,"Popular park along the Lakewalk featuring a small stage for events, a rose garden & water views.",,
Hawks Ridge bird observatory,3980 east skyline parkway Duluth Mn 55804,www.hawkridge.org,hiking area,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/View_From_Hawk_Ridge%2C_photograph_by_Randen_Pederson.jpg/1200px-View_From_Hawk_Ridge%2C_photograph_by_Randen_Pederson.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/View_From_Hawk_Ridge%2C_photograph_by_Randen_Pederson.jpg/1200px-View_From_Hawk_Ridge%2C_photograph_by_Randen_Pederson.jpg
